,index,key,score,total_mentions
2344,1001,"('angular', 'gyrus')",[-0.57822706],143.0
2345,381,"('formula', 'see')",[-0.57942555],1287.0
2346,1595,"('replacement', 'therapy')",[-0.58491692],176.0
2347,495,"('plane', 'systolic')",[-0.58507463],196.0
2348,1142,"('showed', 'difference')",[-0.58507463],392.0
2349,972,"('new', 'species')",[-0.58535198],196.0
2350,762,"('data', 'support')",[-0.58548972],269.0
2351,2644,"('quality', 'assessment')",[-0.58561001],216.0
2352,2067,"('photon', 'emission')",[-0.58666422],239.0
2353,2726,"('muscle', 'thickness')",[-0.58684211],223.0
2354,1858,"('various', 'types')",[-0.58730159],185.0
2355,3147,"('right', 'middle')",[-0.58735052],257.0
2356,3290,"('cm', 'respectively')",[-0.58791946],146.0
2357,3230,"('brain', 'responses')",[-0.58803419],172.0
2358,1665,"('pathological', 'changes')",[-0.58935676],187.0
2359,1163,"('birth', 'weight')",[-0.58937814],405.0
2360,3554,"('prognostic', 'information')",[-0.58974359],230.0
2361,3483,"('optic', 'nerve')",[-0.59005828],662.0
2362,1986,"('specificity', 'respectively')",[-0.59205561],271.0
2363,1714,"('lv', 'ejection')",[-0.5944739],426.0
2364,1782,"('internal', 'capsule')",[-0.59480025],210.0
2365,2373,"('required', 'patients')",[-0.5953125],127.0
2366,284,"('associated', 'better')",[-0.59621175],186.0
2367,1989,"('changes', 'associated')",[-0.59700865],241.0
2368,832,"('tetralogy', 'fallot')",[-0.59801339],227.0
2369,3200,"('radial', 'diffusivity')",[-0.599022],294.0
2370,1037,"('anterior', 'wall')",[-0.6],139.0
2371,596,"('chest', 'radiographs')",[-0.6],141.0
2372,1129,"('diagnostic', 'yield')",[-0.60686374],470.0
2373,3190,"('subclavian', 'artery')",[-0.60695364],282.0
2374,1594,"('myocardial', 'perfusion')",[-0.60726593],618.0
2375,1743,"('basal', 'cell')",[-0.60858896],124.0
2376,3207,"('diffusion', 'weighted')",[-0.60973058],259.0
2377,2440,"('previously', 'described')",[-0.61087238],437.0
2378,359,"('volume', 'ml')",[-0.61118039],233.0
2379,2445,"('vital', 'capacity')",[-0.61421801],144.0
2380,2094,"('stent', 'thrombosis')",[-0.61979356],176.0
2381,771,"('fluid', 'csf')",[-0.62060507],345.0
2382,2827,"('cells', 'within')",[-0.62194908],154.0
2383,2259,"('dose', 'reduction')",[-0.62323271],466.0
2384,2646,"('potentially', 'used')",[-0.62755102],123.0
2385,2956,"('patients', 'could')",[-0.62816901],223.0
2386,3552,"('time', 'required')",[-0.62898551],217.0
2387,1375,"('lupus', 'erythematosus')",[-0.62914679],212.0
2388,83,"('core', 'biopsy')",[-0.62946429],235.0
2389,3636,"('breast', 'imaging')",[-0.62955854],328.0
2390,1486,"('high', 'specificity')",[-0.62988506],274.0
2391,2592,"('transient', 'ischemic')",[-0.63022508],196.0
2392,1050,"('single', 'photon')",[-0.63048048],247.0
2393,1185,"('doppler', 'sonography')",[-0.6313359],174.0
2394,2828,"('circumferential', 'strain')",[-0.63247083],271.0
2395,2089,"('developed', 'new')",[-0.63296703],160.0
2396,2320,"('cancer', 'imaging')",[-0.63627221],146.0
2397,3452,"('metabolic', 'syndrome')",[-0.63719912],336.0
2398,2941,"('brain', 'tumors')",[-0.63732394],362.0
2399,2109,"('connectivity', 'within')",[-0.63815789],194.0
2400,2334,"('assess', 'association')",[-0.6469282],190.0
2401,1271,"('mitral', 'annular')",[-0.64836601],186.0
2402,2052,"('scanned', 'using')",[-0.6492216],200.0
2403,524,"('seven', 'cases')",[-0.65],143.0
2404,3336,"('rectal', 'cancer')",[-0.65133395],354.0
2405,2963,"('disease', 'severity')",[-0.65243578],381.0
2406,390,"('hypertensive', 'patients')",[-0.6525348],350.0
2407,1676,"('macular', 'thickness')",[-0.65656066],338.0
2408,2923,"('catheter', 'ablation')",[-0.65880759],187.0
2409,2448,"('growth', 'restriction')",[-0.66041828],203.0
2410,3081,"('replacement', 'tavr')",[-0.66635199],183.0
2411,2350,"('arthroplasty', 'tka')",[-0.66666667],180.0
2412,1493,"('μm', 'μm')",[-0.66887857],360.0
2413,420,"('serum', 'albumin')",[-0.66918671],254.0
2414,2174,"('substantia', 'nigra')",[-0.67248908],140.0
2415,201,"('imaging', 'features')",[-0.67397628],753.0
2416,3126,"('similar', 'patients')",[-0.67471798],164.0
2417,1494,"('spinal', 'cord')",[-0.67508532],2116.0
2418,1617,"('algorithm', 'based')",[-0.67758621],131.0
2419,3262,"('inferior', 'vena')",[-0.6791411],369.0
2420,2595,"('assigned', 'groups')",[-0.67914439],127.0
2421,935,"('tertiary', 'referral')",[-0.67949183],234.0
2422,895,"('patients', 'women')",[-0.68108108],294.0
2423,213,"('psychiatric', 'disorders')",[-0.68215297],258.0
2424,321,"('spearman', 'rank')",[-0.68376422],174.0
2425,887,"('longitudinal', 'changes')",[-0.68421053],130.0
2426,3537,"('levels', 'measured')",[-0.6848603],170.0
2427,3149,"('myocardial', 'fibrosis')",[-0.68561996],267.0
2428,2281,"('patients', 'low')",[-0.68622647],396.0
2429,1642,"('macular', 'hole')",[-0.68627451],182.0
2430,3354,"('potential', 'improve')",[-0.6875],154.0
2431,2829,"('patients', 'associated')",[-0.68804348],211.0
2432,2495,"('rate', 'complications')",[-0.68852459],140.0
2433,1162,"('provide', 'first')",[-0.6905569],186.0
2434,3212,"('therapeutic', 'strategy')",[-0.69268293],142.0
2435,3026,"('successfully', 'treated')",[-0.69393843],377.0
2436,1985,"('fluorescence', 'lifetime')",[-0.6952986],144.0
2437,378,"('mortality', 'rates')",[-0.69676871],241.0
2438,434,"('every', 'months')",[-0.69694323],228.0
2439,661,"('genetic', 'analysis')",[-0.69771987],119.0
2440,198,"('retinal', 'vein')",[-0.6991234],192.0
2441,3143,"('analyses', 'revealed')",[-0.70010235],380.0
2442,2311,"('bone', 'marrow')",[-0.70157849],1342.0
2443,418,"('control', 'eyes')",[-0.70188679],186.0
2444,1055,"('samples', 'collected')",[-0.70229008],230.0
2445,3117,"('purpose', 'article')",[-0.70281924],163.0
2446,1972,"('patients', 'referred')",[-0.70643016],531.0
2447,2165,"('force', 'microscopy')",[-0.70662389],814.0
2448,3534,"('surface', 'roughness')",[-0.70983447],243.0
2449,2307,"('stem', 'cells')",[-0.70992811],1044.0
2450,2435,"('included', 'patients')",[-0.70993703],1926.0
2451,2891,"('bone', 'density')",[-0.71092865],465.0
2452,1939,"('metastatic', 'disease')",[-0.71227811],321.0
2453,2277,"('reported', 'cases')",[-0.71364318],280.0
2454,1384,"('showed', 'better')",[-0.71486596],275.0
2455,1542,"('injury', 'patients')",[-0.71634757],152.0
2456,880,"('currently', 'used')",[-0.71863727],163.0
2457,2769,"('total', 'cholesterol')",[-0.71952818],183.0
2458,1691,"('across', 'different')",[-0.72289157],200.0
2459,1935,"('lung', 'function')",[-0.72492837],330.0
2460,72,"('proportional', 'hazards')",[-0.7260834],296.0
2461,1348,"('evaluation', 'performed')",[-0.72727273],180.0
2462,2496,"('using', 'novel')",[-0.72782258],285.0
2463,1639,"('fluorescent', 'imaging')",[-0.72795436],154.0
2464,3263,"('cell', 'imaging')",[-0.73015873],230.0
2465,981,"('model', 'based')",[-0.73305955],255.0
2466,220,"('retinal', 'detachment')",[-0.73339238],230.0
2467,756,"('cellular', 'level')",[-0.73392857],137.0
2468,1107,"('cells', 'using')",[-0.73461538],191.0
2469,1345,"('type', 'iv')",[-0.73468635],181.0
2470,99,"('determine', 'whether')",[-0.73589227],1826.0
2471,1114,"('characteristic', 'curves')",[-0.73617794],477.0
2472,1645,"('filtration', 'rate')",[-0.73766088],338.0
2473,2117,"('imaging', 'probes')",[-0.73879781],169.0
2474,1311,"('using', 'test')",[-0.74325843],189.0
2475,2309,"('cumulative', 'incidence')",[-0.74336525],143.0
2476,1013,"('prior', 'surgery')",[-0.74465826],181.0
2477,1041,"('treated', 'patients')",[-0.74470025],297.0
2478,2206,"('brain', 'mapp')",[-0.74531923],536.0
2479,2002,"('hum', 'brain')",[-0.74531923],536.0
2480,2241,"('depth', 'imaging')",[-0.74572127],183.0
2481,1467,"('criteria', 'patients')",[-0.74799447],208.0
2482,2497,"('silver', 'nanoparticles')",[-0.74889868],306.0
2483,2173,"('emission', 'tomography')",[-0.74987115],2482.0
2484,23,"('patients', 'undergoing')",[-0.7504539],2480.0
2485,1851,"('score', 'patients')",[-0.75046012],233.0
2486,927,"('mapp', 'periodicals')",[-0.75125915],495.0
2487,1704,"('coronary', 'syndrome')",[-0.7514377],392.0
2488,2985,"('coefficient', 'adc')",[-0.75330396],570.0
2489,765,"('improved', 'patients')",[-0.75492958],134.0
2490,1912,"('immediate', 'postoperative')",[-0.75611193],151.0
2491,3475,"('preterm', 'infants')",[-0.75942029],438.0
2492,209,"('brain', 'changes')",[-0.75969476],233.0
2493,2070,"('left', 'superior')",[-0.76033934],239.0
2494,1355,"('collected', 'data')",[-0.76236516],203.0
2495,3529,"('good', 'agreement')",[-0.76686391],468.0
2496,1431,"('differences', 'among')",[-0.76776076],277.0
2497,881,"('right', 'ventricular')",[-0.77041744],1408.0
2498,3384,"('lv', 'systolic')",[-0.77135159],409.0
2499,1997,"('months', 'median')",[-0.77264151],182.0
2500,2774,"('neurological', 'deficits')",[-0.77377732],338.0
2501,2618,"('therapeutic', 'effect')",[-0.77688679],183.0
2502,2649,"('nitric', 'oxide')",[-0.7770153],254.0
2503,2303,"('however', 'studies')",[-0.77746171],323.0
2504,512,"('positively', 'associated')",[-0.7775571],435.0
2505,1585,"('heart', 'rate')",[-0.77777778],915.0
2506,3379,"('therapeutic', 'options')",[-0.77948718],152.0
2507,1505,"('procedure', 'time')",[-0.78008451],386.0
2508,3422,"('associated', 'changes')",[-0.78087248],179.0
2509,1886,"('weighted', 'imaging')",[-0.78167203],187.0
2510,746,"('several', 'studies')",[-0.78441358],299.0
2511,96,"('could', 'improve')",[-0.78481013],320.0
2512,1221,"('iterative', 'reconstruction')",[-0.7871986],402.0
2513,2297,"('living', 'cells')",[-0.79014231],542.0
2514,2666,"('knee', 'joint')",[-0.7929833],264.0
2515,154,"('surgery', 'years')",[-0.79626168],142.0
2516,3461,"('york', 'heart')",[-0.79698492],183.0
2517,1947,"('determine', 'effect')",[-0.79841897],202.0
2518,3392,"('tomography', 'scanning')",[-0.79901174],196.0
2519,2479,"('clinically', 'useful')",[-0.79940828],193.0
2520,2950,"('levels', 'patients')",[-0.79955621],235.0
2521,2729,"('thickness', 'imt')",[-0.80108992],210.0
2522,1655,"('tomography', 'performed')",[-0.80117994],194.0
2523,2148,"('alone', 'combination')",[-0.80623875],192.0
2524,65,"('acute', 'kidney')",[-0.80672653],285.0
2525,1776,"('whole', 'body')",[-0.80880261],397.0
2526,459,"('valve', 'disease')",[-0.81086262],141.0
2527,334,"('ventricular', 'diastolic')",[-0.8115983],151.0
2528,2735,"('myocardial', 'strain')",[-0.81176471],138.0
2529,1712,"('ventricular', 'systolic')",[-0.81216931],307.0
2530,3216,"('independent', 'factor')",[-0.81259843],348.0
2531,2585,"('among', 'groups')",[-0.81260372],671.0
2532,2823,"('recommended', 'patients')",[-0.81311475],124.0
2533,980,"('prepared', 'using')",[-0.81328829],157.0
2534,914,"('laser', 'scanning')",[-0.81743625],409.0
2535,14,"('healthy', 'controls')",[-0.81912946],3132.0
2536,310,"('tests', 'performed')",[-0.82011331],193.0
2537,2543,"('signal', 'changes')",[-0.82105263],182.0
2538,3430,"('bone', 'graft')",[-0.82207707],217.0
2539,455,"('valve', 'implantation')",[-0.82404372],348.0
2540,2522,"('estimated', 'glomerular')",[-0.8245614],235.0
2541,2232,"('ovarian', 'cancer')",[-0.82486085],247.0
2542,2532,"('respiratory', 'motion')",[-0.82613693],271.0
2543,1682,"('cord', 'injury')",[-0.8265684],277.0
2544,729,"('sd', 'years')",[-0.82675483],301.0
2545,3517,"('used', 'investigate')",[-0.82716049],335.0
2546,3226,"('brain', 'injury')",[-0.82750549],808.0
2547,2853,"('approach', 'based')",[-0.8276644],219.0
2548,725,"('learning', 'memory')",[-0.82863585],147.0
2549,1369,"('potential', 'role')",[-0.82969777],287.0
2550,302,"('neurological', 'examination')",[-0.83349754],141.0
2551,1767,"('routine', 'practice')",[-0.83556582],201.0
2552,1621,"('malignant', 'tumors')",[-0.83563748],170.0
2553,2390,"('high', 'resolution')",[-0.83651306],750.0
2554,3542,"('functional', 'neuroimaging')",[-0.83684211],159.0
2555,1759,"('much', 'higher')",[-0.83745583],237.0
2556,654,"('room', 'temperature')",[-0.83800695],226.0
2557,3381,"('participants', 'performed')",[-0.83887147],223.0
2558,1324,"('values', 'respectively')",[-0.83918575],291.0
2559,1295,"('plays', 'key')",[-0.83921247],165.0
2560,2131,"('time', 'minutes')",[-0.83943662],298.0
2561,888,"('septal', 'defect')",[-0.83977752],407.0
2562,3518,"('blood', 'cells')",[-0.84102148],266.0
2563,2465,"('mass', 'spectrometry')",[-0.84168351],437.0
2564,2720,"('subjects', 'underwent')",[-0.84170616],444.0
2565,392,"('remains', 'poorly')",[-0.84253247],173.0
2566,1722,"('muscle', 'cells')",[-0.84292237],213.0
2567,2467,"('fibrillation', 'af')",[-0.84335106],302.0
2568,2213,"('aortic', 'root')",[-0.84677419],336.0
2569,780,"('progenitor', 'cells')",[-0.84750795],148.0
2570,1566,"('class', 'ii')",[-0.84874119],294.0
2571,1806,"('among', 'women')",[-0.84908147],373.0
2572,850,"('right', 'atrium')",[-0.85018727],227.0
2573,815,"('diastolic', 'dysfunction')",[-0.85143643],530.0
2574,1265,"('complications', 'related')",[-0.85204082],167.0
2575,632,"('patients', 'high')",[-0.85455721],661.0
2576,2526,"('preoperative', 'postoperative')",[-0.85773196],416.0
2577,1180,"('volume', 'measured')",[-0.85876199],197.0
2578,450,"('remains', 'challenge')",[-0.86029412],156.0
2579,1315,"('subset', 'patients')",[-0.8671875],296.0
2580,2794,"('comprised', 'patients')",[-0.86738379],213.0
2581,311,"('executive', 'function')",[-0.87124095],338.0
2582,572,"('provide', 'information')",[-0.87148437],291.0
2583,2716,"('tomography', 'used')",[-0.87148594],155.0
2584,291,"('cutoff', 'values')",[-0.87336206],247.0
2585,1031,"('experimental', 'conditions')",[-0.87383178],170.0
2586,2621,"('following', 'treatment')",[-0.87492298],284.0
2587,2201,"('post', 'hoc')",[-0.87598566],282.0
2588,1777,"('groups', 'patients')",[-0.87957317],577.0
2589,1641,"('upper', 'airway')",[-0.88038698],195.0
2590,3355,"('healthy', 'control')",[-0.88191611],583.0
2591,203,"('database', 'patients')",[-0.88235294],150.0
2592,1242,"('family', 'history')",[-0.88387097],411.0
2593,3605,"('women', 'mean')",[-0.88507463],593.0
2594,2265,"('examination', 'revealed')",[-0.88585404],462.0
2595,859,"('axial', 'diffusivity')",[-0.88683603],192.0
2596,267,"('body', 'surface')",[-0.88966631],285.0
2597,1724,"('investigate', 'potential')",[-0.88976848],161.0
2598,2007,"('energy', 'dispersive')",[-0.8925144],279.0
2599,3377,"('descending', 'artery')",[-0.89846416],195.0
2600,621,"('inversely', 'associated')",[-0.9],198.0
2601,2861,"('treatment', 'decisions')",[-0.90035336],182.0
2602,841,"('live', 'cell')",[-0.90066578],178.0
2603,3633,"('images', 'obtained')",[-0.90078329],690.0
2604,869,"('carotid', 'thickness')",[-0.90083565],462.0
2605,1350,"('majority', 'patients')",[-0.90112099],376.0
2606,570,"('joint', 'space')",[-0.90170191],186.0
2607,511,"('expression', 'levels')",[-0.90305466],411.0
2608,417,"('months', 'respectively')",[-0.90470986],328.0
2609,3146,"('matter', 'tracts')",[-0.90883345],293.0
2610,324,"('student', 'test')",[-0.90909091],150.0
2611,3497,"('materials', 'methods')",[-0.90985599],293.0
2612,2322,"('new', 'york')",[-0.91048951],217.0
2613,2967,"('pooled', 'sensitivity')",[-0.91132075],161.0
2614,1450,"('present', 'aimed')",[-0.91388401],312.0
2615,108,"('absorptiometry', 'dxa')",[-0.9156659],390.0
2616,3304,"('lung', 'diseases')",[-0.91730769],159.0
2617,2699,"('mrna', 'expression')",[-0.91773879],214.0
2618,1544,"('available', 'data')",[-0.91935484],190.0
2619,2279,"('periodicals', 'clin')",[-0.92054795],168.0
2620,875,"('clin', 'ultrasound')",[-0.92054795],168.0
2621,20,"('chronic', 'hepatitis')",[-0.92060086],143.0
2622,738,"('bile', 'duct')",[-0.92086694],522.0
2623,3368,"('disease', 'progression')",[-0.9232283],814.0
2624,350,"('drug', 'release')",[-0.92558591],412.0
2625,2076,"('recently', 'developed')",[-0.92865169],348.0
2626,3469,"('contrast', 'agents')",[-0.93064904],957.0
2627,820,"('results', 'patients')",[-0.9308045],385.0
2628,1534,"('lymph', 'node')",[-0.93247845],1499.0
2629,2545,"('underwent', 'coronary')",[-0.93333333],224.0
2630,36,"('added', 'value')",[-0.93437152],200.0
2631,851,"('mechanisms', 'involved')",[-0.93673277],160.0
2632,2056,"('uptake', 'values')",[-0.93792256],218.0
2633,889,"('contralateral', 'side')",[-0.94800937],184.0
2634,2466,"('small', 'bowel')",[-0.94887657],458.0
2635,864,"('investigated', 'relationship')",[-0.95063146],180.0
2636,1581,"('weeks', 'gestation')",[-0.95584465],757.0
2637,3108,"('symptom', 'onset')",[-0.95722041],232.0
2638,2905,"('atomic', 'force')",[-0.96035465],892.0
2639,2920,"('effective', 'connectivity')",[-0.96117703],166.0
2640,1647,"('shed', 'light')",[-0.96363636],212.0
2641,1184,"('wilcoxon', 'test')",[-0.96413981],236.0
2642,1260,"('cavernous', 'sinus')",[-0.96428571],180.0
2643,1530,"('h', 'e')",[-0.96714976],182.0
2644,1936,"('patients', 'pulmonary')",[-0.96868885],225.0
2645,1281,"('past', 'decade')",[-0.96895075],181.0
2646,1061,"('ductus', 'arteriosus')",[-0.97010429],182.0
2647,1872,"('epidermal', 'growth')",[-0.97055282],286.0
2648,3512,"('cardiac', 'function')",[-0.97147651],579.0
2649,947,"('tomography', 'magnetic')",[-0.97267688],678.0
2650,27,"('limited', 'number')",[-0.97468354],140.0
2651,2046,"('available', 'article')",[-0.97571278],308.0
2652,616,"('demonstrated', 'high')",[-0.9764454],152.0
2653,2164,"('cognitively', 'normal')",[-0.97676609],183.0
2654,1352,"('vertebral', 'body')",[-0.97686375],380.0
2655,441,"('transgenic', 'mice')",[-0.9775641],183.0
2656,2026,"('glomerular', 'filtration')",[-0.97767661],367.0
2657,2587,"('connectivity', 'left')",[-0.97828371],147.0
2658,2432,"('cervical', 'length')",[-0.97873658],431.0
2659,2472,"('stromal', 'cells')",[-0.98029706],330.0
2660,537,"('brain', 'structures')",[-0.98138298],205.0
2661,544,"('showed', 'good')",[-0.98255034],488.0
2662,689,"('findings', 'patients')",[-0.98269023],452.0
2663,1823,"('anterior', 'insula')",[-0.98351648],179.0
2664,331,"('lesions', 'identified')",[-0.98415214],135.0
2665,1698,"('small', 'number')",[-0.98520345],235.0
2666,3407,"('individual', 'differences')",[-0.98626462],455.0
2667,1513,"('older', 'adults')",[-0.98924979],991.0
2668,3105,"('rates', 'respectively')",[-0.99046599],402.0
2669,612,"('well', 'established')",[-0.990625],317.0
2670,184,"('mouse', 'models')",[-0.99267936],226.0
2671,690,"('white', 'matter')",[-0.99344241],4173.0
2672,672,"('clinically', 'important')",[-0.99480097],157.0
2673,866,"('pathological', 'findings')",[-1.],193.0
2674,2626,"('associated', 'reduction')",[-1.],135.0
2675,620,"('limiting', 'membrane')",[-1.],170.0
2676,1470,"('prospective', 'observational')",[-1.00332226],453.0
2677,2900,"('hepatitis', 'c')",[-1.00446429],225.0
2678,1277,"('patients', 'months')",[-1.00483871],178.0
2679,75,"('bypass', 'grafting')",[-1.00489195],298.0
2680,950,"('patients', 'assessed')",[-1.00561896],249.0
2681,2564,"('pulmonary', 'valve')",[-1.00651466],206.0
2682,1437,"('paediatric', 'patients')",[-1.00877598],156.0
2683,3586,"('image', 'quality')",[-1.00941756],3294.0
2684,1658,"('transforming', 'growth')",[-1.01388889],146.0
2685,3274,"('magnetic', 'stimulation')",[-1.01447326],217.0
2686,1377,"('medical', 'students')",[-1.01516731],234.0
2687,2931,"('active', 'surveillance')",[-1.01666667],122.0
2688,788,"('wide', 'variety')",[-1.01706349],233.0
2689,2380,"('diffusivity', 'md')",[-1.01797753],151.0
